54.36.148.86 - - [19/Aug/2019:02:17:47 -0700] "GET /self.logs/access.log.2018-07-04.gz HTTP/1.1" 200 21792 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-18.gz HTTP/1.1" 200 20206 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-19.gz HTTP/1.1" 200 19524 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-20.gz HTTP/1.1" 200 16581 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-21.gz HTTP/1.1" 200 22240 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-22.gz HTTP/1.1" 200 12897 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-23.gz HTTP/1.1" 200 14746 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-24.gz HTTP/1.1" 200 17070 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-25.gz HTTP/1.1" 200 30338 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-26.gz HTTP/1.1" 200 15834 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-27.gz HTTP/1.1" 200 13837 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-28.gz HTTP/1.1" 200 14240 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-29.gz HTTP/1.1" 200 10184 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-04-30.gz HTTP/1.1" 200 11852 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-05-01.gz HTTP/1.1" 200 14224 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-05-02.gz HTTP/1.1" 200 17801 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-05-03.gz HTTP/1.1" 200 28927 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:37 -0700] "GET /self.logs/access.log.2017-05-04.gz HTTP/1.1" 200 29960 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-05.gz HTTP/1.1" 200 14554 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-06.gz HTTP/1.1" 200 21508 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-07.gz HTTP/1.1" 200 16582 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-08.gz HTTP/1.1" 200 18406 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-09.gz HTTP/1.1" 200 19654 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-10.gz HTTP/1.1" 200 16014 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-11.gz HTTP/1.1" 200 15029 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-12.gz HTTP/1.1" 200 56817 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-13.gz HTTP/1.1" 200 14780 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-14.gz HTTP/1.1" 200 35896 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-15.gz HTTP/1.1" 200 39640 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-16.gz HTTP/1.1" 200 26316 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-17.gz HTTP/1.1" 200 30199 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-18.gz HTTP/1.1" 200 25735 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-19.gz HTTP/1.1" 200 14820 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:38 -0700] "GET /self.logs/access.log.2017-05-20.gz HTTP/1.1" 200 21571 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-21.gz HTTP/1.1" 200 20112 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-22.gz HTTP/1.1" 200 18318 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-23.gz HTTP/1.1" 200 19548 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-24.gz HTTP/1.1" 200 56397 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-25.gz HTTP/1.1" 200 36230 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-26.gz HTTP/1.1" 200 15541 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-27.gz HTTP/1.1" 200 11865 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-28.gz HTTP/1.1" 200 20998 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-29.gz HTTP/1.1" 200 43628 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-30.gz HTTP/1.1" 200 19560 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-05-31.gz HTTP/1.1" 200 18624 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-06-01.gz HTTP/1.1" 200 19672 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-06-02.gz HTTP/1.1" 200 16703 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-06-03.gz HTTP/1.1" 200 12799 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-06-04.gz HTTP/1.1" 200 24961 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:39 -0700] "GET /self.logs/access.log.2017-06-05.gz HTTP/1.1" 200 25298 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-06.gz HTTP/1.1" 200 31588 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-07.gz HTTP/1.1" 200 20341 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-08.gz HTTP/1.1" 200 19681 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-09.gz HTTP/1.1" 200 26416 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-10.gz HTTP/1.1" 200 19355 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-11.gz HTTP/1.1" 200 20207 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-12.gz HTTP/1.1" 200 23433 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-13.gz HTTP/1.1" 200 20751 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-14.gz HTTP/1.1" 200 37318 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-15.gz HTTP/1.1" 200 32704 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-16.gz HTTP/1.1" 200 15821 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-17.gz HTTP/1.1" 200 36028 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-18.gz HTTP/1.1" 200 17102 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-19.gz HTTP/1.1" 200 27686 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-20.gz HTTP/1.1" 200 26700 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:40 -0700] "GET /self.logs/access.log.2017-06-21.gz HTTP/1.1" 200 25079 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-06-22.gz HTTP/1.1" 200 29030 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-06-23.gz HTTP/1.1" 200 100439 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-06-24.gz HTTP/1.1" 200 32926 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-06-25.gz HTTP/1.1" 200 16379 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-06-26.gz HTTP/1.1" 200 47564 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-06-27.gz HTTP/1.1" 200 17834 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-06-28.gz HTTP/1.1" 200 31206 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-06-29.gz HTTP/1.1" 200 15343 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-06-30.gz HTTP/1.1" 200 51566 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-07-01.gz HTTP/1.1" 200 12558 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-07-02.gz HTTP/1.1" 200 16591 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-07-03.gz HTTP/1.1" 200 20023 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-07-04.gz HTTP/1.1" 200 20086 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-07-05.gz HTTP/1.1" 200 22721 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:41 -0700] "GET /self.logs/access.log.2017-07-06.gz HTTP/1.1" 200 42020 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-07.gz HTTP/1.1" 200 20575 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-08.gz HTTP/1.1" 200 12914 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-09.gz HTTP/1.1" 200 31466 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-10.gz HTTP/1.1" 200 16809 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-11.gz HTTP/1.1" 200 14020 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-12.gz HTTP/1.1" 200 39164 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-13.gz HTTP/1.1" 200 23063 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-14.gz HTTP/1.1" 200 21292 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-15.gz HTTP/1.1" 200 28324 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-16.gz HTTP/1.1" 200 16745 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-17.gz HTTP/1.1" 200 78926 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-18.gz HTTP/1.1" 200 20316 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-19.gz HTTP/1.1" 200 22488 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-20.gz HTTP/1.1" 200 19922 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-21.gz HTTP/1.1" 200 36053 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:42 -0700] "GET /self.logs/access.log.2017-07-22.gz HTTP/1.1" 200 16334 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-07-23.gz HTTP/1.1" 200 35626 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-07-24.gz HTTP/1.1" 200 35676 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-07-25.gz HTTP/1.1" 200 28547 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-07-26.gz HTTP/1.1" 200 17693 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-07-27.gz HTTP/1.1" 200 21356 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-07-28.gz HTTP/1.1" 200 14162 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-07-29.gz HTTP/1.1" 200 13161 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-07-30.gz HTTP/1.1" 200 15786 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-07-31.gz HTTP/1.1" 200 52611 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-08-01.gz HTTP/1.1" 200 30060 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-08-02.gz HTTP/1.1" 200 17787 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-08-03.gz HTTP/1.1" 200 20446 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-08-04.gz HTTP/1.1" 200 16226 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-08-05.gz HTTP/1.1" 200 31714 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-08-06.gz HTTP/1.1" 200 53937 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:43 -0700] "GET /self.logs/access.log.2017-08-07.gz HTTP/1.1" 200 38397 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-08.gz HTTP/1.1" 200 23946 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-09.gz HTTP/1.1" 200 26540 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-10.gz HTTP/1.1" 200 18021 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-11.gz HTTP/1.1" 200 18340 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-12.gz HTTP/1.1" 200 16644 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-13.gz HTTP/1.1" 200 17784 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-14.gz HTTP/1.1" 200 19570 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-15.gz HTTP/1.1" 200 57562 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-16.gz HTTP/1.1" 200 21346 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-17.gz HTTP/1.1" 200 21243 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-18.gz HTTP/1.1" 200 15342 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-19.gz HTTP/1.1" 200 15975 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-20.gz HTTP/1.1" 200 17264 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-21.gz HTTP/1.1" 200 40466 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
170.251.196.188 - - [19/Aug/2019:06:55:44 -0700] "GET /self.logs/access.log.2017-08-22.gz HTTP/1.1" 200 23318 "http://www.secrepo.com/self.logs/" "Wget/1.19.4 (darwin17.3.0)" 
