114.119.155.232 - - [16/Jan/2023:02:12:43 -0800] "GET /self.logs/error.log.2020-12-06 HTTP/1.1" 200 361 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/2015/access.log.2015-03-12.gz HTTP/1.1" 200 9590 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/2015/access.log.2015-02-27.gz HTTP/1.1" 200 3268 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/2015/error.log.2015-02-04.gz HTTP/1.1" 200 588 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/2015/error.log.2015-02-06.gz HTTP/1.1" 200 713 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/2015/error.log.2015-02-08.gz HTTP/1.1" 200 1154 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/error.log.2022-07-27.gz HTTP/1.1" 200 870 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/2015/access.log.2015-02-20.gz HTTP/1.1" 200 14486 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/error.log.2022-07-22.gz HTTP/1.1" 200 1036 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/2015/access.log.2015-02-19.gz HTTP/1.1" 200 12971 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:26 -0800] "GET /self.logs/2015/access.log.2015-03-27.gz HTTP/1.1" 200 4102 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
114.119.130.92 - - [16/Jan/2023:08:43:33 -0800] "GET /Datasets%20Description/HTML_Bro_log_3 HTTP/1.1" 301 619 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/access.log.2015-02-10.gz HTTP/1.1" 200 13743 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/access.log.2015-01-29.gz HTTP/1.1" 200 8446 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/access.log.2015-04-05.gz HTTP/1.1" 200 3569 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-02-17.gz HTTP/1.1" 200 4279 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-02-25.gz HTTP/1.1" 200 1076 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-02-27.gz HTTP/1.1" 200 912 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-03-20.gz HTTP/1.1" 200 989 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-03-29.gz HTTP/1.1" 200 888 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-04-11.gz HTTP/1.1" 200 1845 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-04-13.gz HTTP/1.1" 200 895 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-05-02.gz HTTP/1.1" 200 921 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-05-07.gz HTTP/1.1" 200 2694 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-05-09.gz HTTP/1.1" 200 828 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-05-14.gz HTTP/1.1" 200 1113 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-05-18.gz HTTP/1.1" 200 902 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-07-21.gz HTTP/1.1" 200 1098 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-07-18.gz HTTP/1.1" 200 1899 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/2015/error.log.2015-07-13.gz HTTP/1.1" 200 889 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-06-22.gz HTTP/1.1" 200 4330 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-05-29.gz HTTP/1.1" 200 4436 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-05-22.gz HTTP/1.1" 200 2552 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-05-19.gz HTTP/1.1" 200 4829 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-05-06.gz HTTP/1.1" 200 1904 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-05-01 HTTP/1.1" 200 3939 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-04-15.gz HTTP/1.1" 200 875 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-04-10.gz HTTP/1.1" 200 6702 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-03-30.gz HTTP/1.1" 200 2983 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-03-28.gz HTTP/1.1" 200 1691 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-03-16.gz HTTP/1.1" 200 11517 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:43:56 -0800] "GET /self.logs/error.log.2022-02-26.gz HTTP/1.1" 200 1607 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2022-02-24.gz HTTP/1.1" 200 6297 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2022-02-18.gz HTTP/1.1" 200 2820 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2022-02-11.gz HTTP/1.1" 200 3393 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2022-02-07.gz HTTP/1.1" 200 1536 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2022-01-09.gz HTTP/1.1" 200 3831 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2022-01-05.gz HTTP/1.1" 200 910 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2021-12-21.gz HTTP/1.1" 200 4549 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2021-12-15 HTTP/1.1" 200 338 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2021-12-13.gz HTTP/1.1" 200 1069 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2021-12-04 HTTP/1.1" 200 338 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2021-10-18.gz HTTP/1.1" 200 4875 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2021-10-11.gz HTTP/1.1" 200 964 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2021-06-14.gz HTTP/1.1" 200 1971 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2021-01-02 HTTP/1.1" 200 338 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2020-06-17.gz HTTP/1.1" 200 968 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2020-06-09 HTTP/1.1" 200 338 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2020-02-24 HTTP/1.1" 200 338 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2019-11-04.gz HTTP/1.1" 200 1058 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2019-10-19.gz HTTP/1.1" 200 1990 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2019-06-25.gz HTTP/1.1" 200 1793 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/error.log.2019-01-26.gz HTTP/1.1" 200 5668 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/access.log.2022-11-11.gz HTTP/1.1" 200 14763 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/access.log.2022-10-13.gz HTTP/1.1" 200 16579 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:26 -0800] "GET /self.logs/access.log.2022-09-01.gz HTTP/1.1" 200 13540 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:27 -0800] "GET /self.logs/access.log.2022-08-15.gz HTTP/1.1" 200 14933 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:27 -0800] "GET /self.logs/access.log.2022-08-10.gz HTTP/1.1" 200 14035 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:27 -0800] "GET /self.logs/access.log.2022-03-25.gz HTTP/1.1" 200 32466 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:27 -0800] "GET /self.logs/access.log.2021-12-06.gz HTTP/1.1" 200 27871 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:27 -0800] "GET /self.logs/access.log.2021-11-27.gz HTTP/1.1" 200 14087 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:27 -0800] "GET /self.logs/access.log.2022-12-02.gz HTTP/1.1" 200 23602 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/access.log.2021-04-27.gz HTTP/1.1" 200 19612 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/access.log.2020-11-28.gz HTTP/1.1" 200 12591 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/access.log.2020-10-07.gz HTTP/1.1" 200 15720 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/access.log.2019-08-08.gz HTTP/1.1" 200 15943 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/access.log.2018-10-27.gz HTTP/1.1" 200 20594 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/access.log.2018-01-18.gz HTTP/1.1" 200 27072 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/access.log.2021-11-17.gz HTTP/1.1" 200 17928 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/2016/error.log.2016-09-30.gz HTTP/1.1" 200 1190 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/2016/error.log.2016-08-07.gz HTTP/1.1" 200 1904 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/2016/access.log.2016-12-30.gz HTTP/1.1" 200 14211 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/2016/access.log.2016-07-09.gz HTTP/1.1" 200 8437 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.52 - - [16/Jan/2023:08:44:55 -0800] "GET /self.logs/2015/error.log.2015-12-11.gz HTTP/1.1" 200 764 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/2015/error.log.2015-02-09.gz HTTP/1.1" 200 1369 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/error.log.2022-08-04.gz HTTP/1.1" 200 1769 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/2015/error.log.2015-02-13.gz HTTP/1.1" 200 5496 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/2015/access.log.2015-02-18.gz HTTP/1.1" 200 8909 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/2015/access.log.2015-01-28.gz HTTP/1.1" 200 2179 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/2015/access.log.2015-04-04.gz HTTP/1.1" 200 5394 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/error.log.2022-06-24.gz HTTP/1.1" 200 4777 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/error.log.2022-06-23.gz HTTP/1.1" 200 9331 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/2015/access.log.2015-04-20.gz HTTP/1.1" 200 4287 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.41 - - [16/Jan/2023:08:45:07 -0800] "GET /self.logs/2015/error.log.2015-02-16.gz HTTP/1.1" 200 7488 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.41 - - [16/Jan/2023:08:45:08 -0800] "GET /self.logs/2015/error.log.2015-03-02.gz HTTP/1.1" 200 992 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:08 -0800] "GET /self.logs/2015/error.log.2015-05-12.gz HTTP/1.1" 200 973 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.41 - - [16/Jan/2023:08:45:08 -0800] "GET /self.logs/2015/error.log.2015-06-29.gz HTTP/1.1" 200 1041 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:08 -0800] "GET /self.logs/2015/error.log.2015-07-20.gz HTTP/1.1" 200 1019 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:08 -0800] "GET /self.logs/error.log.2022-05-23.gz HTTP/1.1" 200 3420 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.41 - - [16/Jan/2023:08:45:08 -0800] "GET /self.logs/error.log.2022-05-18.gz HTTP/1.1" 200 5007 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.41 - - [16/Jan/2023:08:45:08 -0800] "GET /self.logs/error.log.2022-05-16.gz HTTP/1.1" 200 1398 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
