207.46.13.55 - - [01/Jan/2021:02:37:50 -0800] "GET /self.logs/access.log.2018-01-11.gz HTTP/1.1" 301 543 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
114.119.130.95 - - [01/Jan/2021:14:19:11 -0800] "GET /self.logs/error.log.2017-12-07.gz HTTP/1.1" 200 3064 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
185.244.155.138 - - [01/Jan/2021:14:21:06 -0800] "GET / HTTP/1.1" 200 12882 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Safari/537.36" 
185.244.155.138 - - [01/Jan/2021:14:21:06 -0800] "GET /css/style.css HTTP/1.1" 404 305 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Safari/537.36" 
185.244.155.138 - - [01/Jan/2021:14:21:09 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Safari/537.36" 
185.244.155.138 - - [01/Jan/2021:14:21:09 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27916 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Safari/537.36" 
114.119.159.40 - - [01/Jan/2021:14:24:14 -0800] "GET /self.logs/access.log.2020-04-29.gz HTTP/1.1" 200 26240 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.159.40 - - [01/Jan/2021:14:29:16 -0800] "GET /self.logs/error.log.2018-05-15.gz HTTP/1.1" 200 4452 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.159.101 - - [01/Jan/2021:14:34:17 -0800] "GET /self.logs/access.log.2017-09-02.gz HTTP/1.1" 200 16455 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
54.36.149.85 - - [01/Jan/2021:14:37:27 -0800] "GET / HTTP/1.1" 200 12838 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
114.119.157.43 - - [01/Jan/2021:14:39:19 -0800] "GET /self.logs/2015/access.log.2015-06-30.gz HTTP/1.1" 200 5411 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.157.43 - - [01/Jan/2021:14:44:21 -0800] "GET /self.logs/error.log.2020-08-26.gz HTTP/1.1" 200 1352 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
77.88.5.157 - - [01/Jan/2021:14:47:45 -0800] "GET /robots.txt HTTP/1.1" 301 495 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
77.88.5.157 - - [01/Jan/2021:14:47:45 -0800] "GET /robots.txt HTTP/1.1" 200 354 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
77.88.5.157 - - [01/Jan/2021:14:47:49 -0800] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
77.88.5.157 - - [01/Jan/2021:14:48:27 -0800] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
77.88.5.157 - - [01/Jan/2021:14:48:31 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
114.119.129.244 - - [01/Jan/2021:14:49:24 -0800] "GET /self.logs/access.log.2020-05-21.gz HTTP/1.1" 200 21671 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
46.118.228.242 - - [01/Jan/2021:14:50:48 -0800] "GET / HTTP/1.1" 200 48020 "https://foodgid.net/" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95) Opera 6.01  [en]" 
46.118.228.242 - - [01/Jan/2021:14:50:52 -0800] "GET / HTTP/1.1" 200 48020 "https://foodgid.net/" "Mozilla/4.0 (compatible; MSIE 5.0; Windows 95) Opera 6.01  [en]" 
114.119.129.244 - - [01/Jan/2021:14:54:25 -0800] "GET /self.logs/access.log.2020-03-06.gz HTTP/1.1" 200 13695 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.150.248 - - [01/Jan/2021:14:59:29 -0800] "GET /self.logs/access.log.2020-12-04.gz HTTP/1.1" 200 20988 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.140.84 - - [01/Jan/2021:15:04:30 -0800] "GET /self.logs/access.log.2017-01-09.gz HTTP/1.1" 200 24963 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.130.95 - - [01/Jan/2021:15:09:32 -0800] "GET /self.logs/2015/access.log.2015-04-14.gz HTTP/1.1" 200 5118 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.157.43 - - [01/Jan/2021:15:14:34 -0800] "GET /self.logs/access.log.2017-02-06.gz HTTP/1.1" 200 30110 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
157.55.39.174 - - [01/Jan/2021:15:15:26 -0800] "GET /self.logs/2016/access.log.2016-02-13.gz HTTP/1.1" 304 280 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
114.119.130.95 - - [01/Jan/2021:15:19:35 -0800] "GET /self.logs/2015/access.log.2015-09-08.gz HTTP/1.1" 200 3919 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
207.46.13.219 - - [01/Jan/2021:15:23:00 -0800] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.37 - - [01/Jan/2021:15:23:04 -0800] "GET /self.logs/2015/access.log.2015-07-02.gz HTTP/1.1" 304 279 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
114.119.159.101 - - [01/Jan/2021:15:24:39 -0800] "GET /self.logs/access.log.2020-10-05.gz HTTP/1.1" 200 11805 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
61.68.95.152 - - [01/Jan/2021:15:27:42 -0800] "GET / HTTP/1.1" 200 12881 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
61.68.95.152 - - [01/Jan/2021:15:27:42 -0800] "GET / HTTP/1.1" 200 12881 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
61.68.95.152 - - [01/Jan/2021:15:27:42 -0800] "GET / HTTP/1.1" 200 12881 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
61.68.95.152 - - [01/Jan/2021:15:27:42 -0800] "GET / HTTP/1.1" 200 12881 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
114.119.141.53 - - [01/Jan/2021:15:29:40 -0800] "GET /self.logs/access.log.2018-01-16.gz HTTP/1.1" 200 30276 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.130.95 - - [01/Jan/2021:15:34:41 -0800] "GET /self.logs/2015/access.log.2015-08-12.gz HTTP/1.1" 200 6260 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.129.244 - - [01/Jan/2021:15:39:44 -0800] "GET /self.logs/2015/error.log.2015-08-17.gz HTTP/1.1" 200 2018 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.157.43 - - [01/Jan/2021:15:44:45 -0800] "GET /self.logs/access.log.2019-11-11.gz HTTP/1.1" 200 29015 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.159.40 - - [01/Jan/2021:15:49:48 -0800] "GET /self.logs/2015/error.log.2015-02-07.gz HTTP/1.1" 200 760 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
207.46.13.219 - - [01/Jan/2021:15:52:11 -0800] "GET /robots.txt HTTP/1.1" 301 495 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
207.46.13.219 - - [01/Jan/2021:15:52:11 -0800] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
207.46.13.55 - - [01/Jan/2021:15:52:21 -0800] "GET /self.logs/2016/error.log.2016-08-07.gz HTTP/1.1" 301 551 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
49.7.20.102 - - [01/Jan/2021:15:52:36 -0800] "GET / HTTP/1.1" 301 438 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
49.7.20.102 - - [01/Jan/2021:15:53:41 -0800] "GET / HTTP/1.1" 200 12846 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
61.68.95.152 - - [01/Jan/2021:15:53:42 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
61.68.95.152 - - [01/Jan/2021:15:53:42 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
61.68.95.152 - - [01/Jan/2021:15:53:42 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
61.68.95.152 - - [01/Jan/2021:15:53:42 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
114.119.130.95 - - [01/Jan/2021:15:54:49 -0800] "GET /self.logs/access.log.2017-07-03.gz HTTP/1.1" 200 20151 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.155.228 - - [01/Jan/2021:15:59:52 -0800] "GET /self.logs/error.log.2017-06-08.gz HTTP/1.1" 200 1319 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.140.84 - - [01/Jan/2021:16:04:54 -0800] "GET /self.logs/2015/error.log.2015-11-28.gz HTTP/1.1" 200 682 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.144.30 - - [01/Jan/2021:16:09:56 -0800] "GET /self.logs/access.log.2018-01-18.gz HTTP/1.1" 200 27085 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.157.43 - - [01/Jan/2021:16:14:58 -0800] "GET /self.logs/access.log.2020-10-08.gz HTTP/1.1" 200 20842 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.129.244 - - [01/Jan/2021:16:20:00 -0800] "GET /self.logs/access.log.2018-07-21.gz HTTP/1.1" 200 18939 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
165.227.178.125 - - [01/Jan/2021:16:22:00 -0800] "GET / HTTP/1.1" 200 12882 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
165.227.178.125 - - [01/Jan/2021:16:22:00 -0800] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
165.227.178.125 - - [01/Jan/2021:16:22:00 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
165.227.178.125 - - [01/Jan/2021:16:22:00 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
17.58.96.164 - - [01/Jan/2021:16:23:52 -0800] "GET /self.logs/ HTTP/1.1" 200 26723 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
114.119.157.43 - - [01/Jan/2021:16:25:02 -0800] "GET /self.logs/error.log.2019-02-27.gz HTTP/1.1" 200 5681 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
71.200.39.34 - - [01/Jan/2021:16:26:04 -0800] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:04 -0800] "GET / HTTP/1.1" 200 12882 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:04 -0800] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:04 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:04 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:05 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:26 -0800] "GET / HTTP/1.1" 200 12882 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:26 -0800] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:26 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:26 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:27 -0800] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:27 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
71.200.39.34 - - [01/Jan/2021:16:26:45 -0800] "GET /maccdc2012/http.log.gz HTTP/1.1" 200 56420988 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0" 
216.244.66.245 - - [01/Jan/2021:16:28:14 -0800] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" 
46.229.173.68 - - [01/Jan/2021:16:29:34 -0800] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; SemrushBot-SA/0.97; +http://www.semrush.com/bot.html)" 
46.229.173.67 - - [01/Jan/2021:16:29:34 -0800] "GET / HTTP/1.1" 200 12882 "-" "Mozilla/5.0 (compatible; SemrushBot-SA/0.97; +http://www.semrush.com/bot.html)" 
114.119.129.244 - - [01/Jan/2021:16:30:04 -0800] "GET /self.logs/2015/error.log.2015-06-11.gz HTTP/1.1" 200 774 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.130.95 - - [01/Jan/2021:16:35:06 -0800] "GET /self.logs/error.log.2017-01-08.gz HTTP/1.1" 200 1170 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
123.183.224.115 - - [01/Jan/2021:16:35:15 -0800] "GET / HTTP/1.1" 200 12846 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
61.68.95.152 - - [01/Jan/2021:16:35:58 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
61.68.95.152 - - [01/Jan/2021:16:35:59 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
61.68.95.152 - - [01/Jan/2021:16:35:59 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
61.68.95.152 - - [01/Jan/2021:16:35:59 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15" 
216.244.66.245 - - [01/Jan/2021:16:36:58 -0800] "GET /self.logs/error.log.2020-06-15 HTTP/1.1" 200 307 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" 
122.226.102.243 - - [01/Jan/2021:16:37:23 -0800] "GET / HTTP/1.1" 200 12846 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; TencentTraveler ; EmbeddedWB 14.52 from: http://www.bsalsa.com/ EmbeddedWB 14.52; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.590; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022)" 
122.226.102.243 - - [01/Jan/2021:16:37:25 -0800] "GET / HTTP/1.1" 200 12839 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36" 
114.119.159.40 - - [01/Jan/2021:16:40:08 -0800] "GET /self.logs/access.log.2019-09-15.gz HTTP/1.1" 200 21841 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
47.18.102.53 - - [01/Jan/2021:16:45:02 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0" 
47.18.102.53 - - [01/Jan/2021:16:45:02 -0800] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0" 
47.18.102.53 - - [01/Jan/2021:16:45:02 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0" 
47.18.102.53 - - [01/Jan/2021:16:45:02 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0" 
47.18.102.53 - - [01/Jan/2021:16:45:03 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0" 
114.119.140.84 - - [01/Jan/2021:16:45:10 -0800] "GET /self.logs/2015/error.log.2015-12-22.gz HTTP/1.1" 200 840 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
103.221.232.16 - - [01/Jan/2021:16:45:17 -0800] "GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.0" 200 930884 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3415.0 Safari/537.36" 
42.236.102.209 - - [01/Jan/2021:16:47:50 -0800] "GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.1" 200 930921 "http://www.secrepo.com/honeypot/BSidesDFW%20-%202014.ipynb" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36; 360Spider" 
37.139.31.30 - - [01/Jan/2021:16:49:33 -0800] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
37.139.31.30 - - [01/Jan/2021:16:49:33 -0800] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
37.139.31.30 - - [01/Jan/2021:16:49:33 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
37.139.31.30 - - [01/Jan/2021:16:49:33 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
114.119.159.40 - - [01/Jan/2021:16:50:17 -0800] "GET /self.logs/access.log.2017-10-30.gz HTTP/1.1" 200 23437 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
61.178.106.63 - - [01/Jan/2021:16:53:36 -0800] "GET /honeypot/honeypot.json.zip HTTP/1.1" 200 887040 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36" 
114.119.150.248 - - [01/Jan/2021:16:55:14 -0800] "GET /self.logs/access.log.2019-02-04.gz HTTP/1.1" 200 18304 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
114.119.144.30 - - [01/Jan/2021:17:00:16 -0800] "GET /self.logs/access.log.2017-08-24.gz HTTP/1.1" 200 22557 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" 
