51.222.253.17 - - [12/May/2024:01:50:55 -0700] "GET /self.logs/2015/error.log.2015-10-04.gz HTTP/1.1" 200 987 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
52.230.152.111 - - [12/May/2024:01:56:11 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/packet_filter.html HTTP/1.1" 200 1688 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.111 - - [12/May/2024:01:56:12 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/notice.html HTTP/1.1" 200 1964 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.111 - - [12/May/2024:01:56:13 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/irc.html HTTP/1.1" 200 1744 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:14 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/loaded_scripts.html HTTP/1.1" 200 1506 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:15 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/http.html HTTP/1.1" 200 1997 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:16 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/ftp.html HTTP/1.1" 200 1728 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:17 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/files.html HTTP/1.1" 200 1881 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:18 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/dpd.html HTTP/1.1" 200 1627 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:19 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/dns.html HTTP/1.1" 200 1800 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:20 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/dhcp.html HTTP/1.1" 200 1696 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:21 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/?C=S;O=A HTTP/1.1" 200 790 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:22 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/conn.html HTTP/1.1" 200 1974 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:23 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/app_stats.html HTTP/1.1" 200 1554 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:24 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/?C=M;O=A HTTP/1.1" 200 797 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:25 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/?C=N;O=D HTTP/1.1" 200 796 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:26 -0700] "GET /Datasets%20Description/ HTTP/1.1" 200 640 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.62 - - [12/May/2024:01:56:27 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/?C=D;O=A HTTP/1.1" 200 797 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
107.20.105.74 - - [12/May/2024:01:57:36 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [12/May/2024:01:57:36 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
51.222.253.9 - - [12/May/2024:01:59:03 -0700] "GET /self.logs/2015/error.log.2015-04-05.gz HTTP/1.1" 200 1068 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
66.249.72.8 - - [12/May/2024:01:59:14 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.118 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
196.196.106.69 - - [12/May/2024:01:59:28 -0700] "HEAD /bak.rar HTTP/1.1" 301 174 "-" "-" 
196.196.106.69 - - [12/May/2024:01:59:28 -0700] "HEAD /bak.rar HTTP/1.1" 404 265 "-" "-" 
196.196.106.69 - - [12/May/2024:01:59:30 -0700] "HEAD /backup/website.rar HTTP/1.1" 301 185 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:30 -0700] "HEAD /backup/website.rar HTTP/1.1" 404 265 "-" "-" 
196.196.106.69 - - [12/May/2024:01:59:30 -0700] "HEAD /backup/latest.zip HTTP/1.1" 301 184 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:30 -0700] "HEAD /backup/latest.zip HTTP/1.1" 404 265 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:31 -0700] "HEAD /restore/public_html.gz HTTP/1.1" 301 189 "-" "-" 
196.196.106.69 - - [12/May/2024:01:59:31 -0700] "HEAD /restore/public_html.gz HTTP/1.1" 404 265 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:31 -0700] "HEAD /public_html.zip HTTP/1.1" 301 182 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:32 -0700] "HEAD /public_html.zip HTTP/1.1" 404 265 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:32 -0700] "HEAD /back/config.json HTTP/1.1" 301 183 "-" "-" 
196.196.106.69 - - [12/May/2024:01:59:32 -0700] "HEAD /back/config.json HTTP/1.1" 404 265 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:32 -0700] "HEAD /backups/directory.rar HTTP/1.1" 301 188 "-" "-" 
196.196.106.69 - - [12/May/2024:01:59:33 -0700] "HEAD /backups/directory.rar HTTP/1.1" 404 265 "-" "-" 
196.196.106.69 - - [12/May/2024:01:59:33 -0700] "HEAD /restore/public_html.tar HTTP/1.1" 301 190 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:33 -0700] "HEAD /restore/public_html.tar HTTP/1.1" 404 265 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:35 -0700] "HEAD /back/www.tar HTTP/1.1" 301 179 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:36 -0700] "HEAD /back/www.tar HTTP/1.1" 404 265 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:36 -0700] "HEAD /restore/backup.rar HTTP/1.1" 301 185 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:36 -0700] "HEAD /restore/backup.rar HTTP/1.1" 404 265 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:37 -0700] "HEAD /back/directory.zip HTTP/1.1" 301 185 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:37 -0700] "HEAD /back/directory.zip HTTP/1.1" 404 265 "-" "-" 
196.196.106.70 - - [12/May/2024:01:59:37 -0700] "HEAD /back/website.zip HTTP/1.1" 301 183 "-" "-" 
196.196.106.69 - - [12/May/2024:01:59:37 -0700] "HEAD /back/website.zip HTTP/1.1" 404 265 "-" "-" 
185.192.16.219 - - [12/May/2024:02:06:15 -0700] "HEAD /mysql.sql HTTP/1.1" 301 176 "-" "-" 
185.192.16.213 - - [12/May/2024:02:06:15 -0700] "HEAD /mysql.sql HTTP/1.1" 404 265 "-" "-" 
185.192.16.206 - - [12/May/2024:02:06:16 -0700] "HEAD /back/bak.gz HTTP/1.1" 301 178 "-" "-" 
185.192.16.174 - - [12/May/2024:02:06:17 -0700] "HEAD /back/bak.gz HTTP/1.1" 404 265 "-" "-" 
185.192.16.197 - - [12/May/2024:02:06:17 -0700] "HEAD /bak/wallet.dat HTTP/1.1" 301 181 "-" "-" 
185.192.16.194 - - [12/May/2024:02:06:18 -0700] "HEAD /bak/wallet.dat HTTP/1.1" 404 265 "-" "-" 
185.192.16.188 - - [12/May/2024:02:06:18 -0700] "HEAD /back/wallet.zip HTTP/1.1" 301 182 "-" "-" 
185.192.16.178 - - [12/May/2024:02:06:18 -0700] "HEAD /back/wallet.zip HTTP/1.1" 404 265 "-" "-" 
185.192.16.180 - - [12/May/2024:02:06:19 -0700] "HEAD /back/backup.tar HTTP/1.1" 301 182 "-" "-" 
185.192.16.192 - - [12/May/2024:02:06:19 -0700] "HEAD /back/backup.tar HTTP/1.1" 404 265 "-" "-" 
185.192.16.185 - - [12/May/2024:02:06:20 -0700] "HEAD /restore/www.sql HTTP/1.1" 301 182 "-" "-" 
185.192.16.168 - - [12/May/2024:02:06:20 -0700] "HEAD /restore/www.sql HTTP/1.1" 404 265 "-" "-" 
185.192.16.203 - - [12/May/2024:02:06:20 -0700] "HEAD /directory.tar HTTP/1.1" 301 180 "-" "-" 
185.192.16.192 - - [12/May/2024:02:06:21 -0700] "HEAD /directory.tar HTTP/1.1" 404 265 "-" "-" 
185.192.16.168 - - [12/May/2024:02:06:21 -0700] "HEAD /backup/bak.zip HTTP/1.1" 301 181 "-" "-" 
185.192.16.186 - - [12/May/2024:02:06:22 -0700] "HEAD /backup/bak.zip HTTP/1.1" 404 265 "-" "-" 
51.222.253.9 - - [12/May/2024:02:06:22 -0700] "GET /self.logs/2016/access.log.2016-06-10.gz HTTP/1.1" 200 16833 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
185.192.16.180 - - [12/May/2024:02:06:22 -0700] "HEAD /restore/config.js HTTP/1.1" 301 184 "-" "-" 
185.192.16.168 - - [12/May/2024:02:06:22 -0700] "HEAD /restore/config.js HTTP/1.1" 404 265 "-" "-" 
185.192.16.208 - - [12/May/2024:02:06:23 -0700] "HEAD /backup/bak.rar HTTP/1.1" 301 181 "-" "-" 
185.192.16.204 - - [12/May/2024:02:06:23 -0700] "HEAD /backup/bak.rar HTTP/1.1" 404 265 "-" "-" 
185.192.16.212 - - [12/May/2024:02:06:23 -0700] "HEAD /bak/backup.tar.gz HTTP/1.1" 301 184 "-" "-" 
185.192.16.194 - - [12/May/2024:02:06:24 -0700] "HEAD /bak/backup.tar.gz HTTP/1.1" 404 265 "-" "-" 
185.192.16.213 - - [12/May/2024:02:06:24 -0700] "HEAD /backups/public_html.gz HTTP/1.1" 301 189 "-" "-" 
185.192.16.168 - - [12/May/2024:02:06:24 -0700] "HEAD /backups/public_html.gz HTTP/1.1" 404 265 "-" "-" 
185.192.16.167 - - [12/May/2024:02:06:25 -0700] "HEAD /restore/full_backup.zip HTTP/1.1" 301 190 "-" "-" 
185.192.16.191 - - [12/May/2024:02:06:25 -0700] "HEAD /restore/full_backup.zip HTTP/1.1" 404 265 "-" "-" 
17.241.219.53 - - [12/May/2024:02:13:55 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
17.241.219.53 - - [12/May/2024:02:13:55 -0700] "GET /self.logs/error.log.2020-08-06 HTTP/1.1" 200 789 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
51.222.253.13 - - [12/May/2024:02:13:58 -0700] "GET /self.logs/2016/access.log.2016-07-19.gz HTTP/1.1" 200 7861 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
107.20.105.74 - - [12/May/2024:02:17:36 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [12/May/2024:02:17:36 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
51.222.253.4 - - [12/May/2024:02:21:17 -0700] "GET /self.logs/2016/error.log.2016-02-20.gz HTTP/1.1" 200 584 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
113.251.56.176 - - [12/May/2024:02:27:00 -0700] "GET /favicon.ico HTTP/1.1" 304 261 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.160 Safari/537.36" 
51.222.253.1 - - [12/May/2024:02:28:33 -0700] "GET /self.logs/2016/access.log.2016-01-01.gz HTTP/1.1" 200 5514 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
40.77.167.2 - - [12/May/2024:02:29:56 -0700] "GET /self.logs/access.log.2024-02-21.gz HTTP/1.1" 200 13997 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
51.222.253.8 - - [12/May/2024:02:36:37 -0700] "GET /self.logs/2016/access.log.2016-03-10.gz HTTP/1.1" 200 11957 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
107.20.105.74 - - [12/May/2024:02:37:36 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [12/May/2024:02:37:36 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
51.222.253.7 - - [12/May/2024:02:44:04 -0700] "GET /self.logs/2016/access.log.2016-06-12.gz HTTP/1.1" 200 13562 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.19 - - [12/May/2024:02:51:57 -0700] "GET /self.logs/2016/error.log.2016-10-22.gz HTTP/1.1" 200 664 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
107.20.105.74 - - [12/May/2024:02:57:36 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [12/May/2024:02:57:36 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
52.230.152.64 - - [12/May/2024:02:59:34 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.224 - - [12/May/2024:02:59:34 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/irc.html HTTP/1.1" 200 1747 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
