114.119.140.174 - - [27/Aug/2022:02:10:10 -0700] "GET /self.logs/error.log.2020-08-29 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
142.4.118.162 - - [27/Aug/2022:02:35:29 -0700] "GET /Lab_1/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:29 -0700] "GET /PE_malware/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 301 576 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:29 -0700] "GET /PE_malware/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:29 -0700] "GET /HTML_Bro_log_3/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 301 584 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:29 -0700] "GET /HTML_Bro_log_3/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:29 -0700] "GET /HTML_Bro_log_2/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 301 584 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:29 -0700] "GET /HTML_Bro_log_2/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:29 -0700] "GET /HTML_Bro_log_1/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 301 584 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /HTML_Bro_log_1/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /Network/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 301 570 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /Network/kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 301 554 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /kindeditor/asp/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /bootstrap/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 301 566 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /bootstrap/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /Lab_1/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 301 558 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /Lab_1/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /PE_malware/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 301 568 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /PE_malware/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /HTML_Bro_log_3/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 301 576 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /HTML_Bro_log_3/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:30 -0700] "GET /HTML_Bro_log_2/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 301 576 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /HTML_Bro_log_2/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /HTML_Bro_log_1/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 301 576 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /HTML_Bro_log_1/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /Network/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 301 562 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /Network/kindeditor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /kindeditor/upload_json.asp?dir=Image HTTP/1.1" 301 546 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /kindeditor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /bootstrap/editor/upload_json.asp?dir=Image HTTP/1.1" 301 558 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /bootstrap/editor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /Lab_1/editor/upload_json.asp?dir=Image HTTP/1.1" 301 550 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /Lab_1/editor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /PE_malware/editor/upload_json.asp?dir=Image HTTP/1.1" 301 560 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:31 -0700] "GET /PE_malware/editor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /HTML_Bro_log_3/editor/upload_json.asp?dir=Image HTTP/1.1" 301 568 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /HTML_Bro_log_3/editor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /HTML_Bro_log_2/editor/upload_json.asp?dir=Image HTTP/1.1" 301 568 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /HTML_Bro_log_2/editor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /HTML_Bro_log_1/editor/upload_json.asp?dir=Image HTTP/1.1" 301 568 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /HTML_Bro_log_1/editor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /Network/editor/upload_json.asp?dir=Image HTTP/1.1" 301 554 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /Network/editor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /editor/upload_json.asp?dir=Image HTTP/1.1" 301 538 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /editor/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /bootstrap/upload_json.asp?dir=Image HTTP/1.1" 301 544 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /bootstrap/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /Lab_1/upload_json.asp?dir=Image HTTP/1.1" 301 536 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:32 -0700] "GET /Lab_1/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /PE_malware/upload_json.asp?dir=Image HTTP/1.1" 301 546 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /PE_malware/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /HTML_Bro_log_3/upload_json.asp?dir=Image HTTP/1.1" 301 554 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /HTML_Bro_log_3/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /HTML_Bro_log_2/upload_json.asp?dir=Image HTTP/1.1" 301 554 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /HTML_Bro_log_2/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /HTML_Bro_log_1/upload_json.asp?dir=Image HTTP/1.1" 301 554 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /HTML_Bro_log_1/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /Network/upload_json.asp?dir=Image HTTP/1.1" 301 540 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /Network/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /upload_json.asp?dir=Image HTTP/1.1" 301 524 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /bootstrap/admin/upload_json.asp?dir=Image HTTP/1.1" 301 556 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:33 -0700] "GET /bootstrap/admin/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /Lab_1/admin/upload_json.asp?dir=Image HTTP/1.1" 301 548 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /Lab_1/admin/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /PE_malware/admin/upload_json.asp?dir=Image HTTP/1.1" 301 558 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /PE_malware/admin/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /HTML_Bro_log_3/admin/upload_json.asp?dir=Image HTTP/1.1" 301 566 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /HTML_Bro_log_3/admin/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /HTML_Bro_log_2/admin/upload_json.asp?dir=Image HTTP/1.1" 301 566 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /HTML_Bro_log_2/admin/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /HTML_Bro_log_1/admin/upload_json.asp?dir=Image HTTP/1.1" 301 566 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /HTML_Bro_log_1/admin/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /Network/admin/upload_json.asp?dir=Image HTTP/1.1" 301 552 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /Network/admin/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /admin/upload_json.asp?dir=Image HTTP/1.1" 301 536 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
142.4.118.162 - - [27/Aug/2022:02:35:34 -0700] "GET /admin/upload_json.asp?dir=Image HTTP/1.1" 404 305 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
