103.68.31.103 - - [05/Oct/2020:02:47:12 -0700] "GET /?q=semalt.com HTTP/1.1" 301 501 "http://google.com/search?q=semalt.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" 
111.202.101.83 - - [05/Oct/2020:07:13:52 -0700] "GET /css/style.css HTTP/1.1" 404 291 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0)" 
157.55.39.47 - - [05/Oct/2020:07:29:45 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
42.236.48.241 - - [05/Oct/2020:07:34:42 -0700] "GET / HTTP/1.1" 200 12883 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.4.2661.102 Safari/537.36; 360Spider" 
47.152.140.142 - - [05/Oct/2020:07:34:58 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
47.152.140.142 - - [05/Oct/2020:07:34:58 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
47.152.140.142 - - [05/Oct/2020:07:34:58 -0700] "GET /favicon.ico HTTP/1.1" 200 391 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
47.152.140.142 - - [05/Oct/2020:07:34:58 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
47.152.140.142 - - [05/Oct/2020:07:34:58 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
80.183.89.20 - - [05/Oct/2020:07:34:58 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:34:59 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:34:59 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:35:00 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:35:00 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:35:00 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:35:24 -0700] "GET /pe_static/zeus.zip HTTP/1.1" 200 51367222 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:38:42 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:38:47 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:38:59 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /caiyuan/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /houtai/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /guanli/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /dedea/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /caiyuan/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /dede123/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /admin/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /dede/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /chen/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /dedea/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /jian/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /dede123/login.php HTTP/1.1" 404 309 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /wang/login.php HTTP/1.1" 404 265 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:24 -0700] "HEAD /houtai/login.php HTTP/1.1" 404 265 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:25 -0700] "HEAD /dede/login.php HTTP/1.1" 404 265 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:25 -0700] "HEAD /wang/login.php HTTP/1.1" 404 265 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:25 -0700] "HEAD /chen/login.php HTTP/1.1" 404 265 "-" "-" 
39.101.185.229 - - [05/Oct/2020:07:40:26 -0700] "HEAD /jian/login.php HTTP/1.1" 404 265 "-" "-" 
80.183.89.20 - - [05/Oct/2020:07:41:01 -0700] "GET /Datasets%20Description/PE_malware/Zeus.html HTTP/1.1" 200 1698 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:41:02 -0700] "GET /favicon.ico HTTP/1.1" 200 368 "http://www.secrepo.com/Datasets%20Description/PE_malware/Zeus.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:44:07 -0700] "GET /pe_static/apt1.zip HTTP/1.1" 200 1983439 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
80.183.89.20 - - [05/Oct/2020:07:44:47 -0700] "GET /pe_static/op-cleaver.zip HTTP/1.1" 200 710176 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.167.90 - - [05/Oct/2020:07:45:41 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.167.90 - - [05/Oct/2020:07:45:42 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.167.90 - - [05/Oct/2020:07:45:43 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.167.90 - - [05/Oct/2020:07:45:43 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.167.90 - - [05/Oct/2020:07:45:43 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.167.90 - - [05/Oct/2020:07:45:46 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.6.203 - - [05/Oct/2020:07:46:33 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.6.203 - - [05/Oct/2020:07:46:33 -0700] "GET /robots.txt HTTP/1.1" 301 495 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.6.203 - - [05/Oct/2020:07:46:34 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.6.203 - - [05/Oct/2020:07:46:34 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.6.203 - - [05/Oct/2020:07:46:34 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.6.203 - - [05/Oct/2020:07:46:34 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.6.203 - - [05/Oct/2020:07:46:34 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
49.37.6.203 - - [05/Oct/2020:07:46:38 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
182.150.164.8 - - [05/Oct/2020:07:46:53 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko)" 
182.150.164.8 - - [05/Oct/2020:07:46:55 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/15610.1.28.1.9 CFNetwork/1128.0.1 Darwin/19.6.0 (x86_64)" 
182.150.164.8 - - [05/Oct/2020:07:46:55 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/15610.1.28.1.9 CFNetwork/1128.0.1 Darwin/19.6.0 (x86_64)" 
182.150.164.8 - - [05/Oct/2020:07:46:56 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1" 
182.150.164.8 - - [05/Oct/2020:07:46:56 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 305 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/15610.1.28.1.9 CFNetwork/1128.0.1 Darwin/19.6.0 (x86_64)" 
182.150.164.8 - - [05/Oct/2020:07:46:57 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/15610.1.28.1.9 CFNetwork/1128.0.1 Darwin/19.6.0 (x86_64)" 
49.12.96.235 - - [05/Oct/2020:07:55:50 -0700] "GET / HTTP/1.1" 200 48064 "http://www.secrepo.com/#" "Mozilla/5.0 (compatible; Crawlson/1.0; +https://www.crawlson.com/search?q=site:secrepo.com)" 
66.249.75.65 - - [05/Oct/2020:08:05:41 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.137 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
17.58.96.130 - - [05/Oct/2020:08:07:36 -0700] "GET /self.logs/error.log.2019-12-22 HTTP/1.1" 200 307 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
121.42.142.188 - - [05/Oct/2020:08:08:56 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
121.42.142.188 - - [05/Oct/2020:08:09:08 -0700] "GET /statics/css/crop.css HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
121.42.142.188 - - [05/Oct/2020:08:09:42 -0700] "GET /utility/convert/source/d7.2_x1.5/readme.txt HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
121.42.142.188 - - [05/Oct/2020:08:09:42 -0700] "GET /public/simpleboot/css/simplebootadmin.css HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
121.42.142.188 - - [05/Oct/2020:08:09:46 -0700] "GET /e/data/js/ajax.js HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
121.42.142.188 - - [05/Oct/2020:08:10:33 -0700] "GET /js/index.js HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
182.150.164.8 - - [05/Oct/2020:08:14:19 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko)" 
182.150.164.8 - - [05/Oct/2020:08:14:23 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/15610.1.28.1.9 CFNetwork/1128.0.1 Darwin/19.6.0 (x86_64)" 
182.150.164.8 - - [05/Oct/2020:08:14:25 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/15610.1.28.1.9 CFNetwork/1128.0.1 Darwin/19.6.0 (x86_64)" 
182.150.164.8 - - [05/Oct/2020:08:14:25 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1" 
182.150.164.8 - - [05/Oct/2020:08:14:31 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/15610.1.28.1.9 CFNetwork/1128.0.1 Darwin/19.6.0 (x86_64)" 
182.150.164.8 - - [05/Oct/2020:08:14:31 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/15610.1.28.1.9 CFNetwork/1128.0.1 Darwin/19.6.0 (x86_64)" 
207.46.13.76 - - [05/Oct/2020:08:16:14 -0700] "GET /self.logs/2015/error.log.2015-12-07.gz HTTP/1.1" 200 646 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
138.197.36.10 - - [05/Oct/2020:08:17:37 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
138.197.36.10 - - [05/Oct/2020:08:17:37 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
138.197.36.10 - - [05/Oct/2020:08:17:37 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
138.197.36.10 - - [05/Oct/2020:08:17:37 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
40.77.167.122 - - [05/Oct/2020:08:23:05 -0700] "GET /self.logs/2016/error.log.2016-02-14.gz HTTP/1.1" 301 551 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
206.47.249.246 - - [05/Oct/2020:08:43:22 -0700] "GET /self.logs/error.log.2019-04-23.gz HTTP/1.1" 304 280 "-" "Mozilla/4.0 (compatible;)" 
54.36.148.22 - - [05/Oct/2020:08:56:36 -0700] "GET /self.logs/access.log.2020-06-24.gz HTTP/1.1" 200 10076 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
47.152.140.142 - - [05/Oct/2020:08:59:48 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
47.152.140.142 - - [05/Oct/2020:08:59:48 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
47.152.140.142 - - [05/Oct/2020:08:59:48 -0700] "GET / HTTP/1.1" 200 12884 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
47.152.140.142 - - [05/Oct/2020:08:59:48 -0700] "GET /favicon.ico HTTP/1.1" 200 391 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
47.152.140.142 - - [05/Oct/2020:08:59:48 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 
40.77.167.96 - - [05/Oct/2020:09:09:11 -0700] "GET /self.logs/error.log.2019-04-07.gz HTTP/1.1" 304 280 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
64.44.18.61 - - [05/Oct/2020:09:09:31 -0700] "GET / HTTP/1.1" 301 419 "http://secrepo.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36" 
64.44.18.61 - - [05/Oct/2020:09:09:32 -0700] "GET / HTTP/1.1" 200 48020 "http://secrepo.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36" 
121.42.142.188 - - [05/Oct/2020:09:32:22 -0700] "GET /xxxss HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
157.55.39.92 - - [05/Oct/2020:09:33:54 -0700] "GET /self.logs/error.log.2019-12-25.gz HTTP/1.1" 301 541 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
151.25.18.45 - - [05/Oct/2020:09:52:18 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15" 
151.25.18.45 - - [05/Oct/2020:09:52:18 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15" 
151.25.18.45 - - [05/Oct/2020:09:52:18 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15" 
151.25.18.45 - - [05/Oct/2020:09:52:18 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15" 
40.77.167.96 - - [05/Oct/2020:10:04:04 -0700] "GET /self.logs/2016/access.log.2016-08-02.gz HTTP/1.1" 301 553 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
157.55.39.107 - - [05/Oct/2020:10:15:02 -0700] "GET /self.logs/error.log.2018-06-22.gz HTTP/1.1" 301 541 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
17.58.96.130 - - [05/Oct/2020:10:19:31 -0700] "GET /Datasets%20Description/Network/signatures.html HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
17.58.96.130 - - [05/Oct/2020:10:45:17 -0700] "GET /Datasets%20Description/Network/http.html HTTP/1.1" 200 1665 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
82.165.80.100 - - [05/Oct/2020:10:52:45 -0700] "GET /wp-admin/ HTTP/1.1" 301 437 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36" 
82.165.80.100 - - [05/Oct/2020:10:52:45 -0700] "GET /wp-admin/ HTTP/1.1" 404 284 "http://secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36" 
207.225.36.145 - - [05/Oct/2020:10:54:41 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:81.0) Gecko/20100101 Firefox/81.0" 
207.225.36.145 - - [05/Oct/2020:10:54:41 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:81.0) Gecko/20100101 Firefox/81.0" 
207.225.36.145 - - [05/Oct/2020:10:54:41 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:81.0) Gecko/20100101 Firefox/81.0" 
207.225.36.145 - - [05/Oct/2020:10:54:41 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:81.0) Gecko/20100101 Firefox/81.0" 
207.225.36.145 - - [05/Oct/2020:10:54:41 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:81.0) Gecko/20100101 Firefox/81.0" 
